player_id,player_name,recent_matches,recent_win_rate,recent_hard_win_rate,recent_clay_win_rate,recent_grass_win_rate,recent_grand_slam_win_rate,recent_masters_win_rate,recent_first_serve_pct,recent_first_serve_won_pct,recent_second_serve_won_pct,recent_ace_rate,recent_double_fault_rate,recent_break_points_per_game,recent_break_point_save_pct
105229,Philip Bester,11,0.18181818181818182,0.14285714285714285,0.25,0.0,0.0,0.0,0.6145404663923183,0.6785714285714286,0.45195729537366547,0.3944954128440367,0.22935779816513763,0.6605504587155964,0.5416666666666666
105231,Luka Belic,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6069651741293532,0.639344262295082,0.4050632911392405,0.4,0.3333333333333333,1.0,0.5666666666666667
105233,Jeevan Nedunchezhiyan,1,0.0,0.0,0.0,0.0,0.0,0.0,0.603448275862069,0.45714285714285713,0.5652173913043478,0.0,0.3,0.6,0.16666666666666666
105238,Alexandr Dolgopolov,15,0.4666666666666667,0.5384615384615384,0.0,0.0,0.6666666666666666,0.5,0.5655172413793104,0.7210365853658537,0.4801587301587302,0.6424581005586593,0.3128491620111732,0.5586592178770949,0.56
105239,Daniel Glancy,6,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.5960264900662252,0.6814814814814815,0.46994535519125685,0.3939393939393939,0.25757575757575757,0.6666666666666666,0.5227272727272727
105245,Fabiano De Paula,1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5490196078431373,0.47058823529411764,0.3,0.2,0.8,0.5
105250,Mehdi Jdi,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5774647887323944,0.6585365853658537,0.35,0.2857142857142857,0.3333333333333333,0.8571428571428571,0.4444444444444444
105252,Takahiro Ittogi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7209302325581395,0.45161290322580644,0.08333333333333333,0.14285714285714285,0.2857142857142857,1.5714285714285714,0.45454545454545453
105254,Nikola Mektic,12,0.25,0.14285714285714285,0.4,0.0,0.0,0.0,0.5854858548585485,0.6512605042016807,0.4836795252225519,0.42857142857142855,0.14285714285714285,0.5873015873015873,0.4864864864864865
105255,Bassam Beidas,5,1.0,0.0,1.0,0.0,0.0,0.0,0.6164383561643836,0.7555555555555555,0.5714285714285714,0.5454545454545454,0.18181818181818182,0.36363636363636365,0.75
105259,Andrei Karatchenia,6,0.5,0.6,0.0,0.0,0.0,0.0,0.6040268456375839,0.7111111111111111,0.5084745762711864,0.45454545454545453,0.22727272727272727,0.5454545454545454,0.5833333333333334
105261,Roberto Maytin,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5921052631578947,0.6666666666666666,0.45161290322580644,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.5
105262,Fernando Romboli,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5471698113207547,0.5862068965517241,0.4583333333333333,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.3333333333333333
105269,Marcelo Demoliner,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6213592233009708,0.7265625,0.48717948717948717,0.40625,0.28125,0.4375,0.5
105270,Maxime Teixeira,6,0.16666666666666666,0.0,0.25,0.0,0.3333333333333333,0.0,0.7888086642599278,0.631578947368421,0.7863247863247863,0.2826086956521739,0.32608695652173914,0.9130434782608695,0.6309523809523809
105271,Gonzalo Escobar,10,0.5,1.0,0.2857142857142857,0.0,0.0,0.0,0.6357039187227866,0.7031963470319634,0.549800796812749,0.37735849056603776,0.24528301886792453,0.4811320754716981,0.5686274509803921
