player1_id,player2_id,total_matches,p1_wins,p2_wins,p1_win_pct,p2_win_pct,player1_name,player2_name
101320,102344,1,1,1,1.0,1.0,Magnus Gustafsson,Karol Kucera
101320,102374,1,1,1,1.0,1.0,Magnus Gustafsson,Alex Corretja
101320,102477,1,1,1,1.0,1.0,Magnus Gustafsson,Gaston Etlis
101320,102548,1,1,1,1.0,1.0,Magnus Gustafsson,Juan Antonio Marin
101320,102563,2,1,1,0.5,0.5,Magnus Gustafsson,Thomas Johansson
101320,102615,2,2,2,1.0,1.0,Magnus Gustafsson,Dennis Van Scheppingen
101320,102765,2,1,1,0.5,0.5,Magnus Gustafsson,Nicolas Escude
101320,102770,1,1,1,1.0,1.0,Magnus Gustafsson,John Van Lottum
101320,102788,1,1,1,1.0,1.0,Magnus Gustafsson,Jan Vacek
101320,102817,1,1,1,1.0,1.0,Magnus Gustafsson,Edwin Kempes
101320,102860,1,1,1,1.0,1.0,Magnus Gustafsson,Agustin Calleri
101320,102880,1,1,1,1.0,1.0,Magnus Gustafsson,Alexander Popp
101320,102882,1,1,1,1.0,1.0,Magnus Gustafsson,Mark Philippoussis
101320,102911,1,1,1,1.0,1.0,Magnus Gustafsson,Andrei Stoliarov
101320,103018,1,1,1,1.0,1.0,Magnus Gustafsson,Max Mirnyi
101320,103061,1,1,1,1.0,1.0,Magnus Gustafsson,Jan Boruszewski
101320,103066,1,1,1,1.0,1.0,Magnus Gustafsson,Mark Nielsen
101320,103084,1,1,1,1.0,1.0,Magnus Gustafsson,Guillermo Canas
101320,103118,1,1,1,1.0,1.0,Magnus Gustafsson,Ion Moldovan
101320,103153,1,1,1,1.0,1.0,Magnus Gustafsson,Gilles Elseneer
101320,103163,2,2,2,1.0,1.0,Magnus Gustafsson,Tommy Haas
101320,103166,1,1,1,1.0,1.0,Magnus Gustafsson,Vladimir Voltchkov
101320,103171,1,1,1,1.0,1.0,Magnus Gustafsson,Raemon Sluiter
101320,103182,1,1,1,1.0,1.0,Magnus Gustafsson,Markus Hipfl
101320,103193,1,1,1,1.0,1.0,Magnus Gustafsson,Peter Wessels
101320,103206,1,1,1,1.0,1.0,Magnus Gustafsson,Sebastien Grosjean
101320,103420,1,1,1,1.0,1.0,Magnus Gustafsson,Michal Tabara
101320,103428,1,1,1,1.0,1.0,Magnus Gustafsson,Juan Ignacio Chela
101320,103454,1,1,1,1.0,1.0,Magnus Gustafsson,Nicolas Massu
101320,103507,1,1,1,1.0,1.0,Magnus Gustafsson,Juan Carlos Ferrero
101320,103720,2,2,2,1.0,1.0,Magnus Gustafsson,Lleyton Hewitt
101320,103888,1,1,1,1.0,1.0,Magnus Gustafsson,Mardy Fish
101320,104014,1,1,1,1.0,1.0,Magnus Gustafsson,Lee Childs
101320,104022,1,1,1,1.0,1.0,Magnus Gustafsson,Mikhail Youzhny
101320,104026,1,1,1,1.0,1.0,Magnus Gustafsson,Joachim Johansson
101320,104053,1,1,1,1.0,1.0,Magnus Gustafsson,Andy Roddick
101320,104076,1,1,1,1.0,1.0,Magnus Gustafsson,Jose Acasuso
101320,210013,1,1,1,1.0,1.0,Magnus Gustafsson,Martin Damm Sr
101373,102021,1,1,1,1.0,1.0,Karsten Braasch,Michael Chang
101373,102318,1,1,1,1.0,1.0,Karsten Braasch,Andrei Pavel
101373,102369,1,1,1,1.0,1.0,Karsten Braasch,Julien Boutter
101382,102539,1,1,1,1.0,1.0,Marcelo Filippini,Bohdan Ulihrach
101382,103454,1,1,1,1.0,1.0,Marcelo Filippini,Nicolas Massu
101404,104259,1,1,1,1.0,1.0,Thomas Muster,Philipp Kohlschreiber
101404,104890,1,1,1,1.0,1.0,Thomas Muster,Andreas Haider Maurer
101404,106233,1,1,1,1.0,1.0,Thomas Muster,Dominic Thiem
101416,103824,1,1,1,1.0,1.0,Joao Cunha Silva,Orest Tereshchuk
101416,104000,1,1,1,1.0,1.0,Joao Cunha Silva,Andrey Dernovskiy
101439,102783,1,1,1,1.0,1.0,Javier Sanchez,Rainer Schuettler
101463,102422,1,1,1,1.0,1.0,Bernd Karbacher,Michael Hill
101463,102446,1,1,1,1.0,1.0,Bernd Karbacher,Andrei Medvedev
101495,102135,1,1,1,1.0,1.0,Miguel Tobon,Emilio Benfele Alvarez
101495,102548,1,1,1,1.0,1.0,Miguel Tobon,Juan Antonio Marin
101495,103900,1,1,1,1.0,1.0,Miguel Tobon,David Nalbandian
101532,101611,1,1,1,1.0,1.0,Francisco Clavet,Cedric Pioline
101532,101717,1,1,1,1.0,1.0,Francisco Clavet,Diego Nargiso
101532,101723,1,1,1,1.0,1.0,Francisco Clavet,Magnus Larsson
101532,101736,3,2,1,0.6666666666666666,0.3333333333333333,Francisco Clavet,Andre Agassi
101532,101792,1,1,1,1.0,1.0,Francisco Clavet,Slava Dosedel
101532,101885,1,1,1,1.0,1.0,Francisco Clavet,Wayne Arthurs
101532,101897,2,1,1,0.5,0.5,Francisco Clavet,Fernando Meligeni
101532,101947,1,1,1,1.0,1.0,Francisco Clavet,Vincenzo Santopadre
101532,101948,1,1,1,1.0,1.0,Francisco Clavet,Pete Sampras
101532,101962,2,1,1,0.5,0.5,Francisco Clavet,Younes El Aynaoui
101532,101964,3,2,1,0.6666666666666666,0.3333333333333333,Francisco Clavet,Goran Ivanisevic
101532,101965,1,1,1,1.0,1.0,Francisco Clavet,Wayne Ferreira
101532,102021,2,2,2,1.0,1.0,Francisco Clavet,Michael Chang
101532,102024,1,1,1,1.0,1.0,Francisco Clavet,Hernan Gumy
101532,102025,1,1,1,1.0,1.0,Francisco Clavet,Mikael Tillstrom
101532,102135,1,1,1,1.0,1.0,Francisco Clavet,Emilio Benfele Alvarez
101532,102148,3,2,1,0.6666666666666666,0.3333333333333333,Francisco Clavet,Fabrice Santoro
101532,102158,1,1,1,1.0,1.0,Francisco Clavet,Patrick Rafter
101532,102184,1,1,1,1.0,1.0,Francisco Clavet,David Prinosil
101532,102231,1,1,1,1.0,1.0,Francisco Clavet,Alex Calatrava
101532,102238,1,1,1,1.0,1.0,Francisco Clavet,Alberto Berasategui
101532,102257,2,1,1,0.5,0.5,Francisco Clavet,Greg Rusedski
101532,102259,1,1,1,1.0,1.0,Francisco Clavet,Jerome Golmard
101532,102271,2,1,1,0.5,0.5,Francisco Clavet,Hicham Arazi
101532,102318,2,2,2,1.0,1.0,Francisco Clavet,Andrei Pavel
101532,102338,4,2,2,0.5,0.5,Francisco Clavet,Yevgeny Kafelnikov
101532,102358,3,1,2,0.3333333333333333,0.6666666666666666,Francisco Clavet,Thomas Enqvist
101532,102369,1,1,1,1.0,1.0,Francisco Clavet,Julien Boutter
101532,102374,1,1,1,1.0,1.0,Francisco Clavet,Alex Corretja
101532,102375,1,1,1,1.0,1.0,Francisco Clavet,Dinu Pescariu
101532,102437,1,1,1,1.0,1.0,Francisco Clavet,Adrian Voinea
101532,102494,1,1,1,1.0,1.0,Francisco Clavet,Tomas Behrend
101532,102539,1,1,1,1.0,1.0,Francisco Clavet,Bohdan Ulihrach
101532,102562,2,2,2,1.0,1.0,Francisco Clavet,Jiri Novak
101532,102563,1,1,1,1.0,1.0,Francisco Clavet,Thomas Johansson
101532,102610,3,1,2,0.3333333333333333,0.6666666666666666,Francisco Clavet,Albert Costa
101532,102701,1,1,1,1.0,1.0,Francisco Clavet,Marcelo Rios
101532,102703,2,1,1,0.5,0.5,Francisco Clavet,Hyung Taik Lee
101532,102722,2,2,2,1.0,1.0,Francisco Clavet,Attila Savolt
101532,102765,2,1,1,0.5,0.5,Francisco Clavet,Nicolas Escude
101532,102776,1,1,1,1.0,1.0,Francisco Clavet,Andrew Ilie
101532,102783,3,1,2,0.3333333333333333,0.6666666666666666,Francisco Clavet,Rainer Schuettler
101532,102796,1,1,1,1.0,1.0,Francisco Clavet,Magnus Norman
101532,102831,2,2,2,1.0,1.0,Francisco Clavet,Jacobo Diaz
101532,102834,1,1,1,1.0,1.0,Francisco Clavet,Paul Goldstein
101532,102839,2,2,2,1.0,1.0,Francisco Clavet,Nicolas Lapentti
101532,102845,2,2,2,1.0,1.0,Francisco Clavet,Carlos Moya
101532,102856,1,1,1,1.0,1.0,Francisco Clavet,Gustavo Kuerten
101532,102860,1,1,1,1.0,1.0,Francisco Clavet,Agustin Calleri
101532,102882,1,1,1,1.0,1.0,Francisco Clavet,Mark Philippoussis
101532,102905,1,1,1,1.0,1.0,Francisco Clavet,Stefan Koubek
101532,102934,1,1,1,1.0,1.0,Francisco Clavet,Nicolas Coutelot
101532,102950,1,1,1,1.0,1.0,Francisco Clavet,Fernando Vicente
101532,102965,1,1,1,1.0,1.0,Francisco Clavet,Jamie Delgado
101532,102998,3,1,2,0.3333333333333333,0.6666666666666666,Francisco Clavet,Jan Michael Gambill
101532,103082,1,1,1,1.0,1.0,Francisco Clavet,Markus Hantschk
101532,103084,4,2,2,0.5,0.5,Francisco Clavet,Guillermo Canas
101532,103103,4,1,3,0.25,0.75,Francisco Clavet,Dominik Hrbaty
101532,103105,1,1,1,1.0,1.0,Francisco Clavet,Ruben Ramirez Hidalgo
101532,103114,1,1,1,1.0,1.0,Francisco Clavet,Martin Lee
101532,103151,1,1,1,1.0,1.0,Francisco Clavet,Mariano Zabaleta
101532,103166,1,1,1,1.0,1.0,Francisco Clavet,Vladimir Voltchkov
101532,103178,1,1,1,1.0,1.0,Francisco Clavet,Johan Settergren
101532,103188,1,1,1,1.0,1.0,Francisco Clavet,Michael Russell
101532,103193,1,1,1,1.0,1.0,Francisco Clavet,Peter Wessels
101532,103206,3,2,1,0.6666666666666666,0.3333333333333333,Francisco Clavet,Sebastien Grosjean
101532,103248,1,1,1,1.0,1.0,Francisco Clavet,Harel Levy
101532,103252,2,2,2,1.0,1.0,Francisco Clavet,Alberto Martin
101532,103264,1,1,1,1.0,1.0,Francisco Clavet,Mariano Puerta
101532,103285,1,1,1,1.0,1.0,Francisco Clavet,Radek Stepanek
101532,103292,2,2,2,1.0,1.0,Francisco Clavet,Gaston Gaudio
101532,103305,1,1,1,1.0,1.0,Francisco Clavet,Daniel Elsner
101532,103344,1,1,1,1.0,1.0,Francisco Clavet,Ivan Ljubicic
101532,103356,2,2,2,1.0,1.0,Francisco Clavet,Michel Kratochvil
101532,103403,1,1,1,1.0,1.0,Francisco Clavet,Takahiro Terachi
101532,103428,4,3,1,0.75,0.25,Francisco Clavet,Juan Ignacio Chela
101532,103451,1,1,1,1.0,1.0,Francisco Clavet,Bjorn Phau
101532,103454,4,3,1,0.75,0.25,Francisco Clavet,Nicolas Massu
101532,103498,1,1,1,1.0,1.0,Francisco Clavet,Marat Safin
101532,103507,2,2,2,1.0,1.0,Francisco Clavet,Juan Carlos Ferrero
101532,103602,1,1,1,1.0,1.0,Francisco Clavet,Fernando Gonzalez
101532,103642,1,1,1,1.0,1.0,Francisco Clavet,Shan Jiang
101532,103672,1,1,1,1.0,1.0,Francisco Clavet,Ricardo Mello
101532,103720,4,2,2,0.5,0.5,Francisco Clavet,Lleyton Hewitt
101532,103758,2,1,1,0.5,0.5,Francisco Clavet,Taylor Dent
101532,103819,1,1,1,1.0,1.0,Francisco Clavet,Roger Federer
101532,103900,3,3,3,1.0,1.0,Francisco Clavet,David Nalbandian
101532,103908,1,1,1,1.0,1.0,Francisco Clavet,Paul Henri Mathieu
101532,103909,1,1,1,1.0,1.0,Francisco Clavet,Guillermo Coria
101532,104022,2,1,1,0.5,0.5,Francisco Clavet,Mikhail Youzhny
101543,101611,1,1,1,1.0,1.0,Jeff Tarango,Cedric Pioline
101543,101647,1,1,1,1.0,1.0,Jeff Tarango,Byron Black
101543,101727,1,1,1,1.0,1.0,Jeff Tarango,Jason Stoltenberg
101543,101735,1,1,1,1.0,1.0,Jeff Tarango,Richard Fromberg
101543,101843,2,1,1,0.5,0.5,Jeff Tarango,Sergi Bruguera
101543,101889,1,1,1,1.0,1.0,Jeff Tarango,Todd Woodbridge
101543,101990,1,1,1,1.0,1.0,Jeff Tarango,Richard Krajicek
101543,101997,1,1,1,1.0,1.0,Jeff Tarango,Marzio Martelli
101543,102035,2,1,1,0.5,0.5,Jeff Tarango,Jonas Bjorkman
101543,102104,1,1,1,1.0,1.0,Jeff Tarango,Christian Ruud
101543,102306,1,1,1,1.0,1.0,Jeff Tarango,Michael Kohlmann
101543,102338,1,1,1,1.0,1.0,Jeff Tarango,Yevgeny Kafelnikov
101543,102344,1,1,1,1.0,1.0,Jeff Tarango,Karol Kucera
101543,102450,1,1,1,1.0,1.0,Jeff Tarango,Tim Henman
101543,102539,1,1,1,1.0,1.0,Jeff Tarango,Bohdan Ulihrach
101543,102567,1,1,1,1.0,1.0,Jeff Tarango,George Bastl
101543,102703,1,1,1,1.0,1.0,Jeff Tarango,Hyung Taik Lee
101543,102776,2,2,2,1.0,1.0,Jeff Tarango,Andrew Ilie
101543,102796,1,1,1,1.0,1.0,Jeff Tarango,Magnus Norman
101543,102834,1,1,1,1.0,1.0,Jeff Tarango,Paul Goldstein
101543,102869,1,1,1,1.0,1.0,Jeff Tarango,Galo Blanco
101543,102880,1,1,1,1.0,1.0,Jeff Tarango,Alexander Popp
101543,102882,1,1,1,1.0,1.0,Jeff Tarango,Mark Philippoussis
101543,102905,1,1,1,1.0,1.0,Jeff Tarango,Stefan Koubek
101543,102934,1,1,1,1.0,1.0,Jeff Tarango,Nicolas Coutelot
101543,102965,1,1,1,1.0,1.0,Jeff Tarango,Jamie Delgado
101543,102987,1,1,1,1.0,1.0,Jeff Tarango,Andre Sa
101543,103017,1,1,1,1.0,1.0,Jeff Tarango,Nicolas Kiefer
101543,103096,1,1,1,1.0,1.0,Jeff Tarango,Arnaud Clement
101543,103103,1,1,1,1.0,1.0,Jeff Tarango,Dominik Hrbaty
101543,103151,1,1,1,1.0,1.0,Jeff Tarango,Mariano Zabaleta
101543,103163,1,1,1,1.0,1.0,Jeff Tarango,Tommy Haas
101543,103181,1,1,1,1.0,1.0,Jeff Tarango,Jiri Vanek
101543,103206,1,1,1,1.0,1.0,Jeff Tarango,Sebastien Grosjean
101543,103252,1,1,1,1.0,1.0,Jeff Tarango,Alberto Martin
101543,103292,1,1,1,1.0,1.0,Jeff Tarango,Gaston Gaudio
101543,103420,1,1,1,1.0,1.0,Jeff Tarango,Michal Tabara
101543,103714,1,1,1,1.0,1.0,Jeff Tarango,Andreas Vinciguerra
101543,103720,1,1,1,1.0,1.0,Jeff Tarango,Lleyton Hewitt
101543,103758,1,1,1,1.0,1.0,Jeff Tarango,Taylor Dent
101543,104188,1,1,1,1.0,1.0,Jeff Tarango,Diego Camacho
101609,102905,1,1,1,1.0,1.0,David Wheaton,Stefan Koubek
101609,103225,1,1,1,1.0,1.0,David Wheaton,Simon Larose
101609,103714,1,1,1,1.0,1.0,David Wheaton,Andreas Vinciguerra
101609,103720,1,1,1,1.0,1.0,David Wheaton,Lleyton Hewitt
101611,101647,1,1,1,1.0,1.0,Cedric Pioline,Byron Black
101611,101723,1,1,1,1.0,1.0,Cedric Pioline,Magnus Larsson
101611,101774,2,2,2,1.0,1.0,Cedric Pioline,Todd Martin
101611,101792,2,2,2,1.0,1.0,Cedric Pioline,Slava Dosedel
101611,101820,1,1,1,1.0,1.0,Cedric Pioline,Marc Rosset
101611,101897,1,1,1,1.0,1.0,Cedric Pioline,Fernando Meligeni
101611,101962,2,1,1,0.5,0.5,Cedric Pioline,Younes El Aynaoui
101611,101964,1,1,1,1.0,1.0,Cedric Pioline,Goran Ivanisevic
101611,102035,2,1,1,0.5,0.5,Cedric Pioline,Jonas Bjorkman
101611,102104,1,1,1,1.0,1.0,Cedric Pioline,Christian Ruud
101611,102106,4,1,3,0.25,0.75,Cedric Pioline,Davide Sanguinetti
101611,102158,1,1,1,1.0,1.0,Cedric Pioline,Patrick Rafter
101611,102162,1,1,1,1.0,1.0,Cedric Pioline,Chris Woodruff
101611,102184,1,1,1,1.0,1.0,Cedric Pioline,David Prinosil
101611,102223,1,1,1,1.0,1.0,Cedric Pioline,Karim Alami
101611,102227,2,1,1,0.5,0.5,Cedric Pioline,Sargis Sargsian
101611,102233,1,1,1,1.0,1.0,Cedric Pioline,Leander Paes
101611,102257,1,1,1,1.0,1.0,Cedric Pioline,Greg Rusedski
101611,102259,2,1,1,0.5,0.5,Cedric Pioline,Jerome Golmard
101611,102271,1,1,1,1.0,1.0,Cedric Pioline,Hicham Arazi
101611,102286,1,1,1,1.0,1.0,Cedric Pioline,Wayne Black
101611,102287,1,1,1,1.0,1.0,Cedric Pioline,Albert Portas
101611,102318,4,2,2,0.5,0.5,Cedric Pioline,Andrei Pavel
101611,102338,1,1,1,1.0,1.0,Cedric Pioline,Yevgeny Kafelnikov
101611,102344,3,2,2,0.6666666666666666,0.6666666666666666,Cedric Pioline,Karol Kucera
101611,102358,1,1,1,1.0,1.0,Cedric Pioline,Thomas Enqvist
101611,102369,1,1,1,1.0,1.0,Cedric Pioline,Julien Boutter
101611,102374,1,1,1,1.0,1.0,Cedric Pioline,Alex Corretja
101611,102434,1,1,1,1.0,1.0,Cedric Pioline,Vincent Spadea
101611,102437,1,1,1,1.0,1.0,Cedric Pioline,Adrian Voinea
101611,102446,2,1,1,0.5,0.5,Cedric Pioline,Andrei Medvedev
101611,102450,3,1,2,0.3333333333333333,0.6666666666666666,Cedric Pioline,Tim Henman
101611,102524,1,1,1,1.0,1.0,Cedric Pioline,Neville Godwin
101611,102562,4,2,2,0.5,0.5,Cedric Pioline,Jiri Novak
101611,102563,1,1,1,1.0,1.0,Cedric Pioline,Thomas Johansson
101611,102567,2,1,1,0.5,0.5,Cedric Pioline,George Bastl
101611,102607,1,1,1,1.0,1.0,Cedric Pioline,Juan Balcells
101611,102610,1,1,1,1.0,1.0,Cedric Pioline,Albert Costa
101611,102765,4,3,3,0.75,0.75,Cedric Pioline,Nicolas Escude
101611,102776,1,1,1,1.0,1.0,Cedric Pioline,Andrew Ilie
101611,102783,1,1,1,1.0,1.0,Cedric Pioline,Rainer Schuettler
101611,102854,1,1,1,1.0,1.0,Cedric Pioline,Sjeng Schalken
101611,102869,1,1,1,1.0,1.0,Cedric Pioline,Galo Blanco
101611,102882,2,2,2,1.0,1.0,Cedric Pioline,Mark Philippoussis
101611,102905,2,2,2,1.0,1.0,Cedric Pioline,Stefan Koubek
101611,102911,1,1,1,1.0,1.0,Cedric Pioline,Andrei Stoliarov
101611,102925,1,1,1,1.0,1.0,Cedric Pioline,Justin Gimelstob
101611,102978,1,1,1,1.0,1.0,Cedric Pioline,Zbynek Mlynarik
101611,102998,2,1,1,0.5,0.5,Cedric Pioline,Jan Michael Gambill
101611,103017,2,1,1,0.5,0.5,Cedric Pioline,Nicolas Kiefer
101611,103018,3,2,1,0.6666666666666666,0.3333333333333333,Cedric Pioline,Max Mirnyi
101611,103082,1,1,1,1.0,1.0,Cedric Pioline,Markus Hantschk
101611,103084,2,2,2,1.0,1.0,Cedric Pioline,Guillermo Canas
101611,103103,2,2,2,1.0,1.0,Cedric Pioline,Dominik Hrbaty
101611,103157,1,1,1,1.0,1.0,Cedric Pioline,Arvind Parmar
101611,103163,1,1,1,1.0,1.0,Cedric Pioline,Tommy Haas
101611,103166,1,1,1,1.0,1.0,Cedric Pioline,Vladimir Voltchkov
101611,103176,1,1,1,1.0,1.0,Cedric Pioline,David Sanchez
101611,103185,1,1,1,1.0,1.0,Cedric Pioline,Mike Bryan
101611,103206,2,1,1,0.5,0.5,Cedric Pioline,Sebastien Grosjean
101611,103252,1,1,1,1.0,1.0,Cedric Pioline,Alberto Martin
101611,103292,1,1,1,1.0,1.0,Cedric Pioline,Gaston Gaudio
101611,103344,1,1,1,1.0,1.0,Cedric Pioline,Ivan Ljubicic
101611,103356,1,1,1,1.0,1.0,Cedric Pioline,Michel Kratochvil
101611,103420,2,1,1,0.5,0.5,Cedric Pioline,Michal Tabara
101611,103428,1,1,1,1.0,1.0,Cedric Pioline,Juan Ignacio Chela
101611,103444,1,1,1,1.0,1.0,Cedric Pioline,Jean Rene Lisnard
101611,103498,3,3,3,1.0,1.0,Cedric Pioline,Marat Safin
101611,103507,3,2,1,0.6666666666666666,0.3333333333333333,Cedric Pioline,Juan Carlos Ferrero
101611,103544,1,1,1,1.0,1.0,Cedric Pioline,Andy Ram
101611,103709,1,1,1,1.0,1.0,Cedric Pioline,Kristian Pless
101611,103714,3,1,2,0.3333333333333333,0.6666666666666666,Cedric Pioline,Andreas Vinciguerra
101611,103720,1,1,1,1.0,1.0,Cedric Pioline,Lleyton Hewitt
101611,104076,1,1,1,1.0,1.0,Cedric Pioline,Jose Acasuso
101638,103273,1,1,1,1.0,1.0,Sean Karam,Dong Hyun Kim
101647,101675,1,1,1,1.0,1.0,Byron Black,Martin Rodriguez
101647,101723,1,1,1,1.0,1.0,Byron Black,Magnus Larsson
101647,101736,1,1,1,1.0,1.0,Byron Black,Andre Agassi
101647,101774,2,2,2,1.0,1.0,Byron Black,Todd Martin
101647,101820,2,2,2,1.0,1.0,Byron Black,Marc Rosset
101647,101902,1,1,1,1.0,1.0,Byron Black,Stephane Huet
101647,101948,2,2,2,1.0,1.0,Byron Black,Pete Sampras
101647,101962,1,1,1,1.0,1.0,Byron Black,Younes El Aynaoui
101647,102021,4,3,3,0.75,0.75,Byron Black,Michael Chang
101647,102077,1,1,1,1.0,1.0,Byron Black,Alexander Shvec
101647,102106,1,1,1,1.0,1.0,Byron Black,Davide Sanguinetti
101647,102133,1,1,1,1.0,1.0,Byron Black,Laurence Tieleman
101647,102162,2,2,2,1.0,1.0,Byron Black,Chris Woodruff
101647,102184,2,1,1,0.5,0.5,Byron Black,David Prinosil
101647,102223,1,1,1,1.0,1.0,Byron Black,Karim Alami
101647,102227,1,1,1,1.0,1.0,Byron Black,Sargis Sargsian
101647,102231,1,1,1,1.0,1.0,Byron Black,Alex Calatrava
101647,102250,1,1,1,1.0,1.0,Byron Black,Emanuel Couto
101647,102257,3,3,3,1.0,1.0,Byron Black,Greg Rusedski
101647,102259,1,1,1,1.0,1.0,Byron Black,Jerome Golmard
101647,102287,2,2,2,1.0,1.0,Byron Black,Albert Portas
101647,102318,2,2,2,1.0,1.0,Byron Black,Andrei Pavel
101647,102369,1,1,1,1.0,1.0,Byron Black,Julien Boutter
101647,102450,2,2,2,1.0,1.0,Byron Black,Tim Henman
101647,102456,1,1,1,1.0,1.0,Byron Black,Felix Mantilla
101647,102558,1,1,1,1.0,1.0,Byron Black,Eric Taino
101647,102562,1,1,1,1.0,1.0,Byron Black,Jiri Novak
101647,102607,1,1,1,1.0,1.0,Byron Black,Juan Balcells
101647,102610,1,1,1,1.0,1.0,Byron Black,Albert Costa
101647,102642,1,1,1,1.0,1.0,Byron Black,Cyril Saulnier
101647,102694,1,1,1,1.0,1.0,Byron Black,Lars Burgsmuller
101647,102701,1,1,1,1.0,1.0,Byron Black,Marcelo Rios
101647,102776,1,1,1,1.0,1.0,Byron Black,Andrew Ilie
101647,102783,1,1,1,1.0,1.0,Byron Black,Rainer Schuettler
101647,102808,1,1,1,1.0,1.0,Byron Black,Kalle Flygt
101647,102817,1,1,1,1.0,1.0,Byron Black,Edwin Kempes
101647,102839,1,1,1,1.0,1.0,Byron Black,Nicolas Lapentti
101647,102882,1,1,1,1.0,1.0,Byron Black,Mark Philippoussis
101647,102905,1,1,1,1.0,1.0,Byron Black,Stefan Koubek
101647,102965,1,1,1,1.0,1.0,Byron Black,Jamie Delgado
101647,102987,1,1,1,1.0,1.0,Byron Black,Andre Sa
101647,102998,1,1,1,1.0,1.0,Byron Black,Jan Michael Gambill
101647,103009,1,1,1,1.0,1.0,Byron Black,Razvan Sabau
101647,103018,2,1,1,0.5,0.5,Byron Black,Max Mirnyi
101647,103103,1,1,1,1.0,1.0,Byron Black,Dominik Hrbaty
101647,103157,1,1,1,1.0,1.0,Byron Black,Arvind Parmar
101647,103163,1,1,1,1.0,1.0,Byron Black,Tommy Haas
101647,103166,2,2,2,1.0,1.0,Byron Black,Vladimir Voltchkov
101647,103181,1,1,1,1.0,1.0,Byron Black,Jiri Vanek
101647,103206,2,2,2,1.0,1.0,Byron Black,Sebastien Grosjean
101647,103248,1,1,1,1.0,1.0,Byron Black,Harel Levy
101647,103252,2,2,2,1.0,1.0,Byron Black,Alberto Martin
101647,103305,1,1,1,1.0,1.0,Byron Black,Daniel Elsner
101647,103333,1,1,1,1.0,1.0,Byron Black,Ivo Karlovic
101647,103337,1,1,1,1.0,1.0,Byron Black,Ben Qiang Zhu
101647,103344,1,1,1,1.0,1.0,Byron Black,Ivan Ljubicic
101647,103356,1,1,1,1.0,1.0,Byron Black,Michel Kratochvil
101647,103428,1,1,1,1.0,1.0,Byron Black,Juan Ignacio Chela
101647,103598,1,1,1,1.0,1.0,Byron Black,Xavier Malisse
101647,103694,1,1,1,1.0,1.0,Byron Black,Olivier Rochus
101647,103720,2,1,1,0.5,0.5,Byron Black,Lleyton Hewitt
101647,103751,1,1,1,1.0,1.0,Byron Black,Jonas Froberg
101647,103758,1,1,1,1.0,1.0,Byron Black,Taylor Dent
101647,103786,1,1,1,1.0,1.0,Byron Black,Nikolay Davydenko
101647,103789,1,1,1,1.0,1.0,Byron Black,Irakli Labadze
101647,104053,1,1,1,1.0,1.0,Byron Black,Andy Roddick
101651,101964,1,1,1,1.0,1.0,Owen Casey,Goran Ivanisevic
101651,103735,1,1,1,1.0,1.0,Owen Casey,Lovro Zovko
101662,103504,1,1,1,1.0,1.0,Selvam Veerasingam,Febi Widhiyanto
101662,104229,1,1,1,1.0,1.0,Selvam Veerasingam,Yen Hsun Lu
101662,104702,1,1,1,1.0,1.0,Selvam Veerasingam,Michael Leong
101662,108596,1,1,1,1.0,1.0,Selvam Veerasingam,Ramin Raziyani
101662,108621,1,1,1,1.0,1.0,Selvam Veerasingam,Seyed Akbar Taheri Rahaghi
101662,108622,1,1,1,1.0,1.0,Selvam Veerasingam,Samir Saadeldin
101662,108623,1,1,1,1.0,1.0,Selvam Veerasingam,Rabi Bouhassoun
101662,108945,1,1,1,1.0,1.0,Selvam Veerasingam,Juan Sebastian Langton
101675,101723,1,1,1,1.0,1.0,Martin Rodriguez,Magnus Larsson
101675,102179,1,1,1,1.0,1.0,Martin Rodriguez,Antony Dupuis
101675,102455,1,1,1,1.0,1.0,Martin Rodriguez,Lorenzo Manta
101675,102548,1,1,1,1.0,1.0,Martin Rodriguez,Juan Antonio Marin
101675,102722,1,1,1,1.0,1.0,Martin Rodriguez,Attila Savolt
101675,102783,1,1,1,1.0,1.0,Martin Rodriguez,Rainer Schuettler
101675,102834,1,1,1,1.0,1.0,Martin Rodriguez,Paul Goldstein
101675,102925,1,1,1,1.0,1.0,Martin Rodriguez,Justin Gimelstob
101675,102950,3,3,3,1.0,1.0,Martin Rodriguez,Fernando Vicente
101675,103181,1,1,1,1.0,1.0,Martin Rodriguez,Jiri Vanek
101675,103292,1,1,1,1.0,1.0,Martin Rodriguez,Gaston Gaudio
101675,103602,1,1,1,1.0,1.0,Martin Rodriguez,Fernando Gonzalez
101703,101733,1,1,1,1.0,1.0,Guillaume Raoux,Jan Siemerink
101703,102776,1,1,1,1.0,1.0,Guillaume Raoux,Andrew Ilie
101711,102154,1,1,1,1.0,1.0,Alex Obrien,Marcos Ondruska
101711,102610,1,1,1,1.0,1.0,Alex Obrien,Albert Costa
101711,102776,1,1,1,1.0,1.0,Alex Obrien,Andrew Ilie
101711,102809,1,1,1,1.0,1.0,Alex Obrien,Axel Pretzsch
101711,102834,1,1,1,1.0,1.0,Alex Obrien,Paul Goldstein
101711,102998,1,1,1,1.0,1.0,Alex Obrien,Jan Michael Gambill
101711,103084,1,1,1,1.0,1.0,Alex Obrien,Guillermo Canas
101711,103297,1,1,1,1.0,1.0,Alex Obrien,Alex Kim
